Id,Related to id,Related to type,Call type,To number,From number,Call duration,Call status,Call cost,Is manual,User id,Created at,Updated at,Outcome,Notes,Recording Url
70023242934,70174145886,Contact,Incoming,,,,0,,true,70000089514,2025-05-06 05:57:28 UTC,2025-05-06 05:57:28 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/988464700317465109536819a4698e869.wav,""
70023248057,70174182928,Contact,Incoming,,,,0,,true,70000089514,2025-05-06 09:23:40 UTC,2025-05-06 09:23:40 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/814809036717465233296819d4c17590c.wav,""
70023248683,70174187236,Contact,Incoming,,,,0,,true,70000089514,2025-05-06 09:52:12 UTC,2025-05-06 09:52:12 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/824817572417465250486819db784787e.wav,""
70023251285,70170597116,Contact,Incoming,,,,0,,true,70000089514,2025-05-06 11:45:51 UTC,2025-05-06 11:45:51 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/843117693717465318636819f617e7761.wav,""
70023252879,70172803520,Contact,Incoming,,,,0,,true,70000089514,2025-05-06 12:44:37 UTC,2025-05-06 12:44:37 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/80377006961746535468681a042cc35a4.wav,""
70023253936,70174145886,Contact,Incoming,,,,0,,true,70000089514,2025-05-06 13:49:21 UTC,2025-05-06 13:49:21 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/98846470031746539219681a12d3cdeee.wav,""
70023265890,70172070266,Contact,Incoming,,,,0,,true,70000089514,2025-05-07 11:21:29 UTC,2025-05-07 11:21:29 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/80377006991746616881681b4231af57e.wav,""
70023269759,70172803520,Contact,Incoming,,,,0,,true,70000089514,2025-05-08 04:37:29 UTC,2025-05-08 04:37:29 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/80377006961746679041681c35018bdd7.wav,""
70023270228,70173859944,Contact,Incoming,,,,0,,true,70000089514,2025-05-08 05:13:38 UTC,2025-05-08 05:13:38 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/94452353771746681065681c3ce9be916.wav,""
70023270387,70152275208,Contact,Incoming,,,,0,,true,70000089514,2025-05-08 05:23:27 UTC,2025-05-08 05:23:27 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/93454283041746681717681c3f7536df4.wav,""
70023270418,70172803520,Contact,Incoming,,,,0,,true,70000089514,2025-05-08 05:25:00 UTC,2025-05-08 05:25:00 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/80377006961746681892681c40248c716.wav,""
70023272865,70174499825,Contact,Incoming,,,,0,,true,70000089514,2025-05-08 07:35:21 UTC,2025-05-08 07:35:21 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/94986627081746689708681c5eac56533.wav,""
70023274910,70174518140,Contact,Incoming,,,,0,,true,70000089514,2025-05-08 09:34:19 UTC,2025-05-08 09:34:19 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/99400873481746696796681c7a5cc5820.wav,""
70023275410,70174521629,Contact,Incoming,,,,0,,true,70000089514,2025-05-08 09:57:59 UTC,2025-05-08 09:57:59 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/80682314041746698182.wav,""
70023276596,70174529869,Contact,Incoming,,,,0,,true,70000089514,2025-05-08 10:56:22 UTC,2025-05-08 10:56:22 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/97395293011746701774681c8dcecb3d3.wav,""
70023277895,70172070266,Contact,Incoming,,,,0,,true,70000089514,2025-05-08 12:23:32 UTC,2025-05-08 12:23:32 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/80377006991746707004681ca23c10a4e.wav,""
70023285710,70172803520,Contact,Incoming,,,,0,,true,70000089514,2025-05-09 08:59:37 UTC,2025-05-09 08:59:37 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/80377006961746781169681dc3f14dc6d.wav,""
70023288881,70174712016,Contact,Incoming,,,,0,,true,70000089514,2025-05-09 11:43:25 UTC,2025-05-09 11:43:25 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/74350515151746790875681de9db184d7.wav,""
70023290098,70174723183,Contact,Incoming,,,,0,,true,70000089514,2025-05-09 12:53:52 UTC,2025-05-09 12:53:53 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/73137590471746795213681dfacd45310.wav,""
70023291214,70174754290,Contact,Incoming,,,,0,,true,70000089514,2025-05-09 15:54:52 UTC,2025-05-09 15:54:52 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/79043235171746805722681e23da93274.wav,""
70023292457,70174802528,Contact,Incoming,,,,0,,true,70000089514,2025-05-10 04:52:46 UTC,2025-05-10 04:52:46 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/91762809601746852761681edb9927a6d.wav,""
70023292511,70174802528,Contact,Incoming,,,,0,,true,70000089514,2025-05-10 04:56:10 UTC,2025-05-10 04:56:10 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/91762809601746852790681edbb61b554.wav,""
70023293151,70174810596,Contact,Incoming,,,,0,,true,70000089514,2025-05-10 05:36:44 UTC,2025-05-10 05:36:44 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/98408223691746855279681ee56fa88a9.wav,""
70023293932,70172070266,Contact,Incoming,,,,0,,true,70000089514,2025-05-10 06:22:30 UTC,2025-05-10 06:22:30 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/80377006991746858142681ef09e51c08.wav,""
70023294947,70174835653,Contact,Incoming,,,,0,,true,70000089514,2025-05-10 07:32:14 UTC,2025-05-10 07:32:15 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/91760027421746862324681f00f484ec8.wav,""
70023300653,70174975850,Contact,Incoming,,,,0,,true,70000089514,2025-05-11 06:13:34 UTC,2025-05-11 06:13:34 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/9448836922174694391468203faaac02a.wav,""
70023300996,70174983101,Contact,Incoming,,,,0,,true,70000089514,2025-05-11 06:50:16 UTC,2025-05-11 06:50:16 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/98840677321746946038682047f6b3d33.wav,""
70023301344,70174983101,Contact,Incoming,,,,0,,true,70000089514,2025-05-11 07:30:12 UTC,2025-05-11 07:30:12 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/988406773217469483966820512c6e8bc.wav,""
70023302587,70175012064,Contact,Incoming,,,,0,,true,70000089514,2025-05-11 10:08:26 UTC,2025-05-11 10:08:26 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/73151816471746958088682077082452f.wav,""
70023305309,70175112188,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 05:25:27 UTC,2025-05-12 05:25:27 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/805053190217470274566821860071a77.wav,""
70023305344,70175112587,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 05:27:43 UTC,2025-05-12 05:27:43 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/79046753191747027660682186cc9f1d1.wav,""
70023305373,70175112754,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 05:29:06 UTC,2025-05-12 05:29:06 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/93139239631747027672682186d89669d.wav,""
70023305806,70172070266,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 05:52:44 UTC,2025-05-12 05:52:44 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/8037700699174702915568218ca3ac74a.wav,""
70023307057,70175128631,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 06:46:45 UTC,2025-05-12 06:46:45 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/967721935217470321726821986c5a16b.wav,""
70023307372,70175130997,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 07:00:21 UTC,2025-05-12 07:00:21 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/9344169919174703312868219c281b212.wav,""
70023307527,70175132419,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 07:07:14 UTC,2025-05-12 07:07:14 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/9331133333174703350568219da15dedf.wav,""
70023310041,70175156780,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 09:18:46 UTC,2025-05-12 09:18:46 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/730594502217470414686821bcbc2fd98.wav,""
70023310654,70175161910,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 09:50:37 UTC,2025-05-12 09:50:37 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/997132240317470433896821c43dc7236.wav,""
70023311286,70172070266,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 10:23:05 UTC,2025-05-12 10:23:05 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/803770069917470453776821cc01d2fba.wav,""
70023312929,70175178591,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 11:43:33 UTC,2025-05-12 11:43:33 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/956609664017470501076821de7ba514e.wav,""
70023312946,70175178591,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 11:44:31 UTC,2025-05-12 11:44:31 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/956609664017470502256821def18f2c7.wav,""
70023315135,70175112587,Contact,Incoming,,,,0,,true,70000089514,2025-05-12 14:24:30 UTC,2025-05-12 14:24:30 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/7904675319174705984568220485a2a87.wav,""
70023316956,70175156780,Contact,Incoming,,,,0,,true,70000089514,2025-05-13 05:18:16 UTC,2025-05-13 05:18:16 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/730594502217471134276822d5d38c5b9.wav,""
70023317668,70172803520,Contact,Incoming,,,,0,,true,70000089514,2025-05-13 05:50:06 UTC,2025-05-13 05:50:06 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/803770069617471153986822dd86acc2a.wav,""
70023317765,70175281884,Contact,Incoming,,,,0,,true,70000089514,2025-05-13 05:53:46 UTC,2025-05-13 05:53:46 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/982455151517471156026822de5265bd9.wav,""
70023320518,70175128631,Contact,Incoming,,,,0,,true,70000089514,2025-05-13 07:34:35 UTC,2025-05-13 07:34:35 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/967721935217471216316822f5df5ab89.wav,""
70023323956,70175328527,Contact,Incoming,,,,0,,true,70000089514,2025-05-13 10:20:27 UTC,2025-05-13 10:20:27 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/8838647687174713156468231cacbcf88.wav,""
70023325595,70175336935,Contact,Incoming,,,,0,,true,70000089514,2025-05-13 11:24:18 UTC,2025-05-13 11:24:18 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/8913843976174713544968232bd92a97f.wav,""
70023330031,70175363157,Contact,Incoming,,,,0,,true,70000089514,2025-05-14 05:20:37 UTC,2025-05-14 05:20:37 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/86676233731747199921682427b186244.wav,""
70023331399,70175374513,Contact,Incoming,,,,0,,true,70000089514,2025-05-14 06:31:40 UTC,2025-05-14 06:31:40 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/98424020051747204291682438c3b7690.wav,""
70023332426,70156644453,Contact,Incoming,,,,0,,true,70000089514,2025-05-14 07:16:43 UTC,2025-05-14 07:16:43 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/9035254488174720677068244272a3fc2.wav,""
70023336303,70175336935,Contact,Incoming,,,,0,,true,70000089514,2025-05-14 10:16:10 UTC,2025-05-14 10:16:10 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/8913843976174721776168246d6157383.wav,""
70023336517,70175411510,Contact,Incoming,,,,0,,true,70000089514,2025-05-14 10:26:54 UTC,2025-05-14 10:26:54 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/7498164822174721834168246fa517738.wav,""
70023338954,70175336935,Contact,Incoming,,,,0,,true,70000089514,2025-05-14 12:16:50 UTC,2025-05-14 12:16:51 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/89138439761747225001682489a9a841f.wav,""
70023342572,70175156780,Contact,Incoming,,,,0,,true,70000089514,2025-05-15 05:12:08 UTC,2025-05-15 05:12:08 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/730594502217472858386825774e4165d.wav,""
70023344404,70175535082,Contact,Incoming,,,,0,,true,70000089514,2025-05-15 06:40:25 UTC,2025-05-15 06:40:25 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/8913843975174729121568258c4fe1258.wav,""
70023344834,70175540325,Contact,Incoming,,,,0,,true,70000089514,2025-05-15 07:07:31 UTC,2025-05-15 07:07:31 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/99623952241747292706682592220d38e.wav,""
70023347410,70175535082,Contact,Incoming,,,,0,,true,70000089514,2025-05-15 09:17:39 UTC,2025-05-15 09:17:39 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/891384397517473006506825b12a263f3.wav,""
70023349062,70175572160,Contact,Incoming,,,,0,,true,70000089514,2025-05-15 10:35:04 UTC,2025-05-15 10:35:04 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/984582502317473047846825c15040321.wav,""
70023349100,70175572160,Contact,Incoming,,,,0,,true,70000089514,2025-05-15 10:36:41 UTC,2025-05-15 10:36:41 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/984582502317473047846825c15040321.wav,""
70023350271,70175580416,Contact,Incoming,,,,0,,true,70000089514,2025-05-15 11:35:17 UTC,2025-05-15 11:35:17 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/904256900817473088346825d1228a758.wav,""
70023355195,70175681102,Contact,Incoming,,,,0,,true,70000089514,2025-05-16 05:44:33 UTC,2025-05-16 05:44:33 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/803765000317473741466826d042af6d4.wav,""
70023357384,70175695877,Contact,Incoming,,,,0,,true,70000089514,2025-05-16 07:05:48 UTC,2025-05-16 07:05:48 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/956620264417473791316826e3bb204ed.wav,""
70023358095,70175701256,Contact,Incoming,,,,0,,true,70000089514,2025-05-16 07:39:12 UTC,2025-05-16 07:39:12 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/917668097317473810446826eb34c9e96.wav,""
70023359201,70175709747,Contact,Incoming,,,,0,,true,70000089514,2025-05-16 08:34:54 UTC,2025-05-16 08:34:54 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/803770225717473844866826f8a6bb3d6.wav,""
70023360821,70175720281,Contact,Incoming,,,,0,,true,70000089514,2025-05-16 09:49:45 UTC,2025-05-16 09:49:45 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/984009896517473887176827092d51a36.wav,""
70023361054,70175722217,Contact,Incoming,,,,0,,true,70000089514,2025-05-16 10:01:33 UTC,2025-05-16 10:01:33 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/7845759982174738964468270ccc46310.wav,""
70023362865,70175735646,Contact,Incoming,,,,0,,true,70000089514,2025-05-16 11:36:10 UTC,2025-05-16 11:36:10 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/8122908411174739536368272323859b0.wav,""
70023365595,70175768783,Contact,Incoming,,,,0,,true,70000089514,2025-05-16 15:09:23 UTC,2025-05-16 15:09:23 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/86800261391747408123682754fb54a2a.wav,""
70023365600,70175768783,Contact,Incoming,,,,0,,true,70000089514,2025-05-16 15:10:16 UTC,2025-05-16 15:10:16 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/868002613917474081716827552b6973c.wav,""
70023366408,70175814781,Contact,Incoming,,,,0,,true,70000089514,2025-05-17 03:30:30 UTC,2025-05-17 03:30:30 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/917610906017474525256828026dad280.wav,""
70023366559,70175821209,Contact,Incoming,,,,0,,true,70000089514,2025-05-17 04:20:57 UTC,2025-05-17 04:20:57 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/8037702260174745564968280ea1ddb86.wav,""
70023368679,70175844480,Contact,Incoming,,,,0,,true,70000089514,2025-05-17 06:32:30 UTC,2025-05-17 06:32:30 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/9080164946174746348068282d38a6294.wav,""
70023368731,70175844480,Contact,Incoming,,,,0,,true,70000089514,2025-05-17 06:35:05 UTC,2025-05-17 06:35:05 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/9080164946174746366568282df16e69f.wav,""
70023368764,70175844480,Contact,Incoming,,,,0,,true,70000089514,2025-05-17 06:37:17 UTC,2025-05-17 06:37:17 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/9080164946174746371168282e1f72216.wav,""
70023369042,70175848089,Contact,Incoming,,,,0,,true,70000089514,2025-05-17 06:51:23 UTC,2025-05-17 06:51:23 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/85120206901747464601682831995de27.wav,""
70023372291,70175885311,Contact,Incoming,,,,0,,true,70000089514,2025-05-17 10:26:38 UTC,2025-05-17 10:26:38 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/63794520161747477221682862e563a4f.wav,""
70023373307,70175894240,Contact,Incoming,,,,0,,true,70000089514,2025-05-17 11:30:07 UTC,2025-05-17 11:30:07 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/9841051681174748111068287216a0552.wav,""
70023374505,70175907408,Contact,Incoming,,,,0,,true,70000089514,2025-05-17 12:53:00 UTC,2025-05-17 12:53:00 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/44460486001747486178682885e29cb0a.wav,""
70023375069,70175943201,Contact,Incoming,,,,0,,true,70000089514,2025-05-17 16:28:11 UTC,2025-05-17 16:28:11 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/909215906917474991676828b89f5c6b2.wav,""
70023376385,70156946781,Contact,Incoming,,,,0,,true,70000089514,2025-05-18 06:45:22 UTC,2025-05-18 06:45:22 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/760000725817475506226829819e2f31d.wav,""
70023377595,70176025719,Contact,Incoming,,,,0,,true,70000089514,2025-05-18 09:03:52 UTC,2025-05-18 09:03:53 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/701051189417475589516829a227b2709.wav,""
70023377666,70176026762,Contact,Incoming,,,,0,,true,70000089514,2025-05-18 09:10:40 UTC,2025-05-18 09:10:40 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/915912614517475594306829a4067c3bb.wav,""
70023377686,70164652871,Contact,Incoming,,,,0,,true,70000089514,2025-05-18 09:12:55 UTC,2025-05-18 09:12:55 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/996254482317475594156829a3f7e4de0.wav,""
70023378309,70176038480,Contact,Incoming,,,,0,,true,70000089514,2025-05-18 10:39:06 UTC,2025-05-18 10:39:06 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/917620055517475644646829b7b023991.wav,""
70023379303,70176054117,Contact,Incoming,,,,0,,true,70000089514,2025-05-18 12:47:11 UTC,2025-05-18 12:47:11 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/904311141117475724036829d6b366207.wav,""
70023379484,70176066133,Contact,Incoming,,,,0,,true,70000089514,2025-05-18 14:09:49 UTC,2025-05-18 14:09:49 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/994007459717475772226829e9864f6e2.wav,""
70023381333,70175709747,Contact,Incoming,,,,0,,true,70000089514,2025-05-19 05:47:06 UTC,2025-05-19 05:47:06 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/80377022571747633617682ac5d14be42.wav,""
70023381799,70176144403,Contact,Incoming,,,,0,,true,70000089514,2025-05-19 06:09:56 UTC,2025-05-19 06:09:56 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/99722305761747634609682ac9b1a9dbf.wav,""
70023382840,70176154077,Contact,Incoming,,,,0,,true,70000089514,2025-05-19 06:57:39 UTC,2025-05-19 06:57:39 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/77189553151747637789682ad61d30c51.wav,""
70023385464,70176176768,Contact,Incoming,,,,0,,true,70000089514,2025-05-19 09:09:50 UTC,2025-05-19 09:09:50 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/98400812121747645560682af47865ba0.wav,""
70023386073,70176054117,Contact,Incoming,,,,0,,true,70000089514,2025-05-19 09:39:08 UTC,2025-05-19 09:39:08 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/90431114111747647513682afc193874f.wav,""
70023386105,70176054117,Contact,Incoming,,,,0,,true,70000089514,2025-05-19 09:40:15 UTC,2025-05-19 09:40:15 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/90431114111747647558682afc4642c55.wav,""
70023386282,70176054117,Contact,Incoming,,,,0,,true,70000089514,2025-05-19 09:46:31 UTC,2025-05-19 09:46:31 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/90431114111747647620682afc8439848.wav,""
70023387349,70176190645,Contact,Incoming,,,,0,,true,70000089514,2025-05-19 10:38:34 UTC,2025-05-19 10:38:34 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/94446405991747651012682b09c4009e6.wav,""
70023387828,70158652495,Contact,Incoming,,,,0,,true,70000089514,2025-05-19 11:01:06 UTC,2025-05-19 11:01:06 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/98402951941747652166682b0e4671f04.wav,""
70023393001,70176292895,Contact,Incoming,,,,0,,true,70000089514,2025-05-20 04:31:53 UTC,2025-05-20 04:31:53 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/98407670771747715270682c04c6c2a10.wav,""
70023393443,70176038480,Contact,Incoming,,,,0,,true,70000089514,2025-05-20 04:54:01 UTC,2025-05-20 04:54:01 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/91762005551747716752682c0a9004410.wav,""
70023393649,70175709747,Contact,Incoming,,,,0,,true,70000089514,2025-05-20 05:03:11 UTC,2025-05-20 05:03:11 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/80377022571747717381682c0d056c724.wav,""
70023394293,70176025719,Contact,Incoming,,,,0,,true,70000089514,2025-05-20 05:35:07 UTC,2025-05-20 05:35:07 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/70105118941747719001682c135994fcc.wav,""
70023394302,70176025719,Contact,Incoming,,,,0,,true,70000089514,2025-05-20 05:35:42 UTC,2025-05-20 05:35:42 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/70105118941747719001682c135994fcc.wav,""
70023395664,70176314691,Contact,Incoming,,,,0,,true,70000089514,2025-05-20 06:33:23 UTC,2025-05-20 06:33:23 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/91087037431747722731682c21eba8edc.wav,""
70023397183,70176325427,Contact,Incoming,,,,0,,true,70000089514,2025-05-20 07:30:46 UTC,2025-05-20 07:30:46 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/88790588801747726212682c2f84e55c7.wav,""
70023397236,70176325427,Contact,Incoming,,,,0,,true,70000089514,2025-05-20 07:32:43 UTC,2025-05-20 07:32:43 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/88790588801747726287682c2fcf51559.wav,""
70023399624,70176348853,Contact,Incoming,,,,0,,true,70000089514,2025-05-20 09:54:26 UTC,2025-05-20 09:54:26 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/91763486661747734807682c51179a991.wav,""
70023402026,70176366280,Contact,Incoming,,,,0,,true,70000089514,2025-05-20 11:43:42 UTC,2025-05-20 11:43:42 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/82481727741747741267682c6a53c01fe.wav,""
70023402208,70176367246,Contact,Incoming,,,,0,,true,70000089514,2025-05-20 11:51:00 UTC,2025-05-20 11:51:00 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/73137591451747741840682c6c90601bd.wav,""
70023406345,70175821209,Contact,Incoming,,,,0,,true,70000089514,2025-05-21 04:53:55 UTC,2025-05-21 04:53:55 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/80377022601747803225682d5c59a68ad.wav,""
70023412194,70176511918,Contact,Incoming,,,,0,,true,70000089514,2025-05-21 08:59:28 UTC,2025-05-21 08:59:29 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/96192577631747817837682d956de3d61.wav,""
70023413236,70176518628,Contact,Incoming,,,,0,,true,70000089514,2025-05-21 09:43:06 UTC,2025-05-21 09:43:06 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/96320812981747820526682d9fee2ac8f.wav,""
70023413973,70176526697,Contact,Incoming,,,,0,,true,70000089514,2025-05-21 10:21:26 UTC,2025-05-21 10:21:26 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/98401511681747822853682da9054913b.wav,""
70023414006,70176526697,Contact,Incoming,,,,0,,true,70000089514,2025-05-21 10:23:04 UTC,2025-05-21 10:23:04 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/98401511681747822897682da931e8d11.wav,""
70023414053,70176526697,Contact,Incoming,,,,0,,true,70000089514,2025-05-21 10:24:41 UTC,2025-05-21 10:24:41 UTC,,https://recordings.mcube.com/mcubefiles17/classic/2025/05/1576/inbound/98401511681747822990682da98e8878e.wav,""
